file,line,kind,target,dynamic,file_kind,status
src/components/Shell.tsx,33,Navigation,/marketplace?tab=diamonds,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/Shell.tsx,138,Link,/,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/Shell.tsx,145,Link,/,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/Shell.tsx,152,Link,/,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/Shell.tsx,158,Link,/clubs,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/Shell.tsx,166,Link,/unions,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/Shell.tsx,172,Link,/profile,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/Shell.tsx,190,Navigation,/notifications,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/Shell.tsx,209,Navigation,/marketplace?tab=diamonds,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/Shell.tsx,234,Navigation,/profile,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/Shell.tsx,263,Link,/,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/Shell.tsx,267,Link,/,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/Shell.tsx,271,Link,/clubs,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/Shell.tsx,275,Link,/unions,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/Shell.tsx,278,Link,/profile,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AdminCommandPalette.tsx,69,Navigation,`/clubs/${clubId}`,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AdminCommandPalette.tsx,77,Navigation,`/clubs/${clubId}`,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AdminCommandPalette.tsx,85,Navigation,`/clubs/${clubId}`,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AdminCommandPalette.tsx,93,Navigation,`/clubs/${clubId}/agents`,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AdminCommandPalette.tsx,101,Navigation,`/clubs/${clubId}/financials`,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AdminCommandPalette.tsx,109,Navigation,"withClubContext('/stats', clubId)",True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AdminCommandPalette.tsx,121,Navigation,`/clubs/${clubId}/create-table`,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AdminCommandPalette.tsx,129,Navigation,`/invite/${clubId}`,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AdminCommandPalette.tsx,137,Navigation,`/clubs/${clubId}/announcements`,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AdminCommandPalette.tsx,148,Navigation,`/clubs/${clubId}/settings`,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AdminCommandPalette.tsx,161,Navigation,/,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AdminCommandPalette.tsx,169,Navigation,/clubs,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AdminCommandPalette.tsx,323,Table Candidate,grouped.entries(),True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AdminTableHeatmap.tsx,70,Table Candidate,tables,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AdminTableHeatmap.tsx,298,Table Candidate,{ length: t.max_players || 9 },True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/ArenaLedger.tsx,78,Table Candidate,audit_trail,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/ArenaLedger.tsx,86,Table Candidate,messages,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AuditLog.tsx,93,Table Candidate,audit_trail,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AuditLog.tsx,125,Table Candidate,profiles,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/AuditLog.tsx,323,Table Candidate,{ length: 5 },True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/ClubMemberManagement.tsx,108,Table Candidate,club_members,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/ClubMemberManagement.tsx,123,Table Candidate,profiles,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/ClubMemberManagement.tsx,188,Table Candidate,club_members,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/ClubMemberManagement.tsx,201,Bus Event,CLUB_UPDATED,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/PlayerSearch.tsx,89,Table Candidate,profiles,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/PlayerSearch.tsx,164,Table Candidate,club_members,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/RakeReports.tsx,127,RPC,ca_club_financials,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/RakeReports.tsx,224,Table Candidate,rake_records,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/RakeReports.tsx,239,RPC,fn_hand_rake_breakdown,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/StatsExport.tsx,102,Table Candidate,club_members,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/StatsExport.tsx,116,Table Candidate,profiles,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/StatsExport.tsx,145,Table Candidate,hand_history,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/admin/StatsExport.tsx,154,Table Candidate,tables,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentAnalyticsDashboard.tsx,64,Table Candidate,chip_transactions,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentAnalyticsDashboard.tsx,137,Table Candidate,metrics.recipientMap.entries(),True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentAnalyticsDashboard.tsx,170,Table Candidate,{ length: 3 },True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentAssignmentPanel.tsx,55,Table Candidate,club_members,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentAssignmentPanel.tsx,67,Table Candidate,profiles,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentCashoutPanel.tsx,280,Table Candidate,{ length: 3 },True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentCommissionDashboard.tsx,161,RPC,fn_get_agent_commission_summary,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentCommissionDashboard.tsx,205,Table Candidate,v_agent_commissions,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentCommissionDashboard.tsx,241,Table Candidate,agents,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentCommissionDashboard.tsx,248,Table Candidate,agents,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentCommissionDashboard.tsx,290,Table Candidate,profiles,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentInvoicesPanel.tsx,87,Bus Event,BALANCE_UPDATED,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentPromoPanel.tsx,109,Table Candidate,agents,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentPromoPanel.tsx,123,Table Candidate,club_members,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentPromoPanel.tsx,137,Table Candidate,profiles,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentPromoPanel.tsx,266,RPC,fn_promo_wallet_send,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentPromoPanel.tsx,283,Bus Event,DATA_MUTATED,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentPromoPanel.tsx,284,Bus Event,BALANCE_UPDATED,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentPromoPanel.tsx,360,Table Candidate,{ length: 3 },True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentScoreCard.tsx,50,Table Candidate,agents,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentScoreCard.tsx,63,Table Candidate,chip_transactions,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentScoreCard.tsx,72,Table Candidate,chip_transactions,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/AgentScoreCard.tsx,86,Table Candidate,profiles,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/ChipTransferModal.tsx,193,Table Candidate,club_members,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/ChipTransferModal.tsx,210,Table Candidate,clubs,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/ChipTransferModal.tsx,227,Table Candidate,clubs,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/ChipTransferModal.tsx,234,Table Candidate,agents,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/ChipTransferModal.tsx,246,Table Candidate,clubs,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/ChipTransferModal.tsx,272,Table Candidate,club_members,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/ChipTransferModal.tsx,293,Table Candidate,club_members,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/ChipTransferModal.tsx,304,Table Candidate,clubs,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/ChipTransferModal.tsx,328,RPC,fn_club_cashier_members,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/ChipTransferModal.tsx,348,Table Candidate,club_members,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/ChipTransferModal.tsx,380,Table Candidate,club_members,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/ChipTransferModal.tsx,460,Table Candidate,agents,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/ChipTransferModal.tsx,561,RPC,viaClubBank ? 'fn_club_bank_send' : 'fn_agent_wallet_send',True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/ChipTransferModal.tsx,647,Table Candidate,"modalRef.current?.querySelectorAll<HTMLElement>(
            'button:not([disabled]), input:not([disabled]), select:not([disabled]), [tabindex]:not([tabindex=""-1""])'
          ) ?? []",True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
src/components/agent/CommissionHistoryModal.tsx,94,Table Candidate,agent_commissions,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
